date,total_accesses,accesses_persone,accesses_merci,accesses_bus,accesses_altro,accesses_nc,hourly_rows,source,year,month,day,weekday,is_weekend
2022-09-16,126116.0,,,,,,,2019_2023,2022,9,16,4,False
2022-09-17,103387.0,,,,,,,2019_2023,2022,9,17,5,True
2022-09-18,142135.0,,,,,,,2019_2023,2022,9,18,6,True
2022-09-19,154143.0,,,,,,,2019_2023,2022,9,19,0,False
2022-09-20,159565.0,,,,,,,2019_2023,2022,9,20,1,False
2022-09-21,162849.0,,,,,,,2019_2023,2022,9,21,2,False
2022-09-22,162720.0,,,,,,,2019_2023,2022,9,22,3,False
2022-09-23,138378.0,,,,,,,2019_2023,2022,9,23,4,False
2022-09-24,122907.0,,,,,,,2019_2023,2022,9,24,5,True
2022-09-25,140006.0,,,,,,,2019_2023,2022,9,25,6,True
2022-09-26,148442.0,,,,,,,2019_2023,2022,9,26,0,False
2022-09-27,152117.0,,,,,,,2019_2023,2022,9,27,1,False
2022-09-28,151308.0,,,,,,,2019_2023,2022,9,28,2,False
2022-09-29,145682.0,,,,,,,2019_2023,2022,9,29,3,False
2022-09-30,132056.0,,,,,,,2019_2023,2022,9,30,4,False
2022-10-01,107690.0,,,,,,,2019_2023,2022,10,1,5,True
2022-10-02,133779.0,,,,,,,2019_2023,2022,10,2,6,True
2022-10-03,146244.0,,,,,,,2019_2023,2022,10,3,0,False
2022-10-04,147327.0,,,,,,,2019_2023,2022,10,4,1,False
2022-10-05,152264.0,,,,,,,2019_2023,2022,10,5,2,False
2022-10-06,148947.0,,,,,,,2019_2023,2022,10,6,3,False
2022-10-07,134406.0,,,,,,,2019_2023,2022,10,7,4,False
2022-10-08,101325.0,,,,,,,2019_2023,2022,10,8,5,True
2022-10-09,133040.0,,,,,,,2019_2023,2022,10,9,6,True
2022-10-10,155568.0,,,,,,,2019_2023,2022,10,10,0,False
2022-10-11,147124.0,,,,,,,2019_2023,2022,10,11,1,False
2022-10-12,150372.0,,,,,,,2019_2023,2022,10,12,2,False
2022-10-13,147770.0,,,,,,,2019_2023,2022,10,13,3,False
2022-10-14,131227.0,,,,,,,2019_2023,2022,10,14,4,False
2022-10-15,105557.0,,,,,,,2019_2023,2022,10,15,5,True
2022-10-16,133174.0,,,,,,,2019_2023,2022,10,16,6,True
2022-10-17,143072.0,,,,,,,2019_2023,2022,10,17,0,False
2022-10-18,146472.0,,,,,,,2019_2023,2022,10,18,1,False
2022-10-19,148444.0,,,,,,,2019_2023,2022,10,19,2,False
2022-10-20,142164.0,,,,,,,2019_2023,2022,10,20,3,False
2022-10-21,131404.0,,,,,,,2019_2023,2022,10,21,4,False
2022-10-22,102022.0,,,,,,,2019_2023,2022,10,22,5,True
2022-10-23,132395.0,,,,,,,2019_2023,2022,10,23,6,True
2022-10-24,143757.0,,,,,,,2019_2023,2022,10,24,0,False
2022-10-25,147390.0,,,,,,,2019_2023,2022,10,25,1,False
2022-10-26,148312.0,,,,,,,2019_2023,2022,10,26,2,False
2022-10-27,140718.0,,,,,,,2019_2023,2022,10,27,3,False
2022-10-28,111286.0,,,,,,,2019_2023,2022,10,28,4,False
2022-10-29,86836.0,,,,,,,2019_2023,2022,10,29,5,True
2022-10-30,99962.0,,,,,,,2019_2023,2022,10,30,6,True
2022-10-31,89918.0,,,,,,,2019_2023,2022,10,31,0,False
2022-11-01,132063.0,,,,,,,2019_2023,2022,11,1,1,False
2022-11-02,140001.0,,,,,,,2019_2023,2022,11,2,2,False
2022-11-03,143881.0,,,,,,,2019_2023,2022,11,3,3,False
2022-11-04,130713.0,,,,,,,2019_2023,2022,11,4,4,False
2022-11-05,103975.0,,,,,,,2019_2023,2022,11,5,5,True
2022-11-06,134749.0,,,,,,,2019_2023,2022,11,6,6,True
2022-11-07,144345.0,,,,,,,2019_2023,2022,11,7,0,False
2022-11-08,143382.0,,,,,,,2019_2023,2022,11,8,1,False
2022-11-09,149336.0,,,,,,,2019_2023,2022,11,9,2,False
2022-11-10,153261.0,,,,,,,2019_2023,2022,11,10,3,False
2022-11-11,137608.0,,,,,,,2019_2023,2022,11,11,4,False
2022-11-12,106794.0,,,,,,,2019_2023,2022,11,12,5,True
2022-11-13,132167.0,,,,,,,2019_2023,2022,11,13,6,True
2022-11-14,137676.0,,,,,,,2019_2023,2022,11,14,0,False
2022-11-15,142687.0,,,,,,,2019_2023,2022,11,15,1,False
2022-11-16,147046.0,,,,,,,2019_2023,2022,11,16,2,False
2022-11-17,148205.0,,,,,,,2019_2023,2022,11,17,3,False
2022-11-18,136515.0,,,,,,,2019_2023,2022,11,18,4,False
2022-11-19,109265.0,,,,,,,2019_2023,2022,11,19,5,True
2022-11-20,132809.0,,,,,,,2019_2023,2022,11,20,6,True
2022-11-21,137603.0,,,,,,,2019_2023,2022,11,21,0,False
2022-11-22,143973.0,,,,,,,2019_2023,2022,11,22,1,False
2022-11-23,148414.0,,,,,,,2019_2023,2022,11,23,2,False
2022-11-24,149722.0,,,,,,,2019_2023,2022,11,24,3,False
2022-11-25,136469.0,,,,,,,2019_2023,2022,11,25,4,False
2022-11-26,106670.0,,,,,,,2019_2023,2022,11,26,5,True
2022-11-27,132453.0,,,,,,,2019_2023,2022,11,27,6,True
2022-11-28,140948.0,,,,,,,2019_2023,2022,11,28,0,False
2022-11-29,143695.0,,,,,,,2019_2023,2022,11,29,1,False
2022-11-30,149449.0,,,,,,,2019_2023,2022,11,30,2,False
2022-12-01,155414.0,,,,,,,2019_2023,2022,12,1,3,False
2022-12-02,129820.0,,,,,,,2019_2023,2022,12,2,4,False
2022-12-03,103338.0,,,,,,,2019_2023,2022,12,3,5,True
2022-12-04,131870.0,,,,,,,2019_2023,2022,12,4,6,True
2022-12-05,139386.0,,,,,,,2019_2023,2022,12,5,0,False
2022-12-06,100448.0,,,,,,,2019_2023,2022,12,6,1,False
2022-12-07,97425.0,,,,,,,2019_2023,2022,12,7,2,False
2022-12-08,99092.0,,,,,,,2019_2023,2022,12,8,3,False
2022-12-09,106028.0,,,,,,,2019_2023,2022,12,9,4,False
2022-12-10,103861.0,,,,,,,2019_2023,2022,12,10,5,True
2022-12-11,141906.0,,,,,,,2019_2023,2022,12,11,6,True
2022-12-12,147839.0,,,,,,,2019_2023,2022,12,12,0,False
2022-12-13,155831.0,,,,,,,2019_2023,2022,12,13,1,False
2022-12-14,155613.0,,,,,,,2019_2023,2022,12,14,2,False
2022-12-15,160524.0,,,,,,,2019_2023,2022,12,15,3,False
2022-12-16,143016.0,,,,,,,2019_2023,2022,12,16,4,False
2022-12-17,117304.0,,,,,,,2019_2023,2022,12,17,5,True
2022-12-18,146456.0,,,,,,,2019_2023,2022,12,18,6,True
2022-12-19,155581.0,,,,,,,2019_2023,2022,12,19,0,False
2022-12-20,154048.0,,,,,,,2019_2023,2022,12,20,1,False
2022-12-21,151446.0,,,,,,,2019_2023,2022,12,21,2,False
2022-12-22,134311.0,,,,,,,2019_2023,2022,12,22,3,False
2022-12-23,95209.0,,,,,,,2019_2023,2022,12,23,4,False
2022-12-31,55643.0,,,,,,,2019_2023,2022,12,31,5,True
2023-01-01,62177.0,,,,,,,2019_2023,2023,1,1,6,True
2023-01-02,70708.0,,,,,,,2019_2023,2023,1,2,0,False
2023-01-03,77750.0,,,,,,,2019_2023,2023,1,3,1,False
2023-01-04,86921.0,,,,,,,2019_2023,2023,1,4,2,False
2023-01-05,76676.0,,,,,,,2019_2023,2023,1,5,3,False
2023-01-06,91795.0,,,,,,,2019_2023,2023,1,6,4,False
2023-01-07,84581.0,,,,,,,2019_2023,2023,1,7,5,True
2023-01-08,114996.0,,,,,,,2019_2023,2023,1,8,6,True
2023-01-09,125831.0,,,,,,,2019_2023,2023,1,9,0,False
2023-01-10,130159.0,,,,,,,2019_2023,2023,1,10,1,False
2023-01-11,135043.0,,,,,,,2019_2023,2023,1,11,2,False
2023-01-12,136754.0,,,,,,,2019_2023,2023,1,12,3,False
2023-01-13,130062.0,,,,,,,2019_2023,2023,1,13,4,False
2023-01-14,97631.0,,,,,,,2019_2023,2023,1,14,5,True
2023-01-15,119740.0,,,,,,,2019_2023,2023,1,15,6,True
2023-01-16,123576.0,,,,,,,2019_2023,2023,1,16,0,False
2023-01-17,129881.0,,,,,,,2019_2023,2023,1,17,1,False
2023-01-18,129239.0,,,,,,,2019_2023,2023,1,18,2,False
2023-01-19,130150.0,,,,,,,2019_2023,2023,1,19,3,False
2023-01-20,117942.0,,,,,,,2019_2023,2023,1,20,4,False
2023-01-21,95810.0,,,,,,,2019_2023,2023,1,21,5,True
2023-01-22,119079.0,,,,,,,2019_2023,2023,1,22,6,True
2023-01-23,129828.0,,,,,,,2019_2023,2023,1,23,0,False
2023-01-24,130304.0,,,,,,,2019_2023,2023,1,24,1,False
2023-01-25,136375.0,,,,,,,2019_2023,2023,1,25,2,False
2023-01-26,141019.0,,,,,,,2019_2023,2023,1,26,3,False
2023-01-27,119830.0,,,,,,,2019_2023,2023,1,27,4,False
2023-01-28,98070.0,,,,,,,2019_2023,2023,1,28,5,True
2023-01-29,121988.0,,,,,,,2019_2023,2023,1,29,6,True
2023-01-30,130165.0,,,,,,,2019_2023,2023,1,30,0,False
2023-01-31,131917.0,,,,,,,2019_2023,2023,1,31,1,False
2023-02-01,136084.0,,,,,,,2019_2023,2023,2,1,2,False
2023-02-02,135805.0,,,,,,,2019_2023,2023,2,2,3,False
2023-02-03,119788.0,,,,,,,2019_2023,2023,2,3,4,False
2023-02-04,97517.0,,,,,,,2019_2023,2023,2,4,5,True
2023-02-05,121850.0,,,,,,,2019_2023,2023,2,5,6,True
2023-02-06,131020.0,,,,,,,2019_2023,2023,2,6,0,False
2023-02-07,132398.0,,,,,,,2019_2023,2023,2,7,1,False
2023-02-08,138029.0,,,,,,,2019_2023,2023,2,8,2,False
2023-02-09,132105.0,,,,,,,2019_2023,2023,2,9,3,False
2023-02-10,115186.0,,,,,,,2019_2023,2023,2,10,4,False
2023-02-11,95776.0,,,,,,,2019_2023,2023,2,11,5,True
2023-02-12,122964.0,,,,,,,2019_2023,2023,2,12,6,True
2023-02-13,137449.0,,,,,,,2019_2023,2023,2,13,0,False
2023-02-14,137468.0,,,,,,,2019_2023,2023,2,14,1,False
2023-02-15,137015.0,,,,,,,2019_2023,2023,2,15,2,False
2023-02-16,150328.0,,,,,,,2019_2023,2023,2,16,3,False
2023-02-17,117012.0,,,,,,,2019_2023,2023,2,17,4,False
2023-02-18,96042.0,,,,,,,2019_2023,2023,2,18,5,True
2023-02-19,122071.0,,,,,,,2019_2023,2023,2,19,6,True
2023-02-20,135469.0,,,,,,,2019_2023,2023,2,20,0,False
2023-02-21,138425.0,,,,,,,2019_2023,2023,2,21,1,False
2023-02-22,141397.0,,,,,,,2019_2023,2023,2,22,2,False
2023-02-23,131968.0,,,,,,,2019_2023,2023,2,23,3,False
2023-02-24,122795.0,,,,,,,2019_2023,2023,2,24,4,False
2023-02-25,97141.0,,,,,,,2019_2023,2023,2,25,5,True
2023-02-26,122406.0,,,,,,,2019_2023,2023,2,26,6,True
2023-02-27,134928.0,,,,,,,2019_2023,2023,2,27,0,False
2023-02-28,136345.0,,,,,,,2019_2023,2023,2,28,1,False
2023-03-01,136614.0,,,,,,,2019_2023,2023,3,1,2,False
2023-03-02,135765.0,,,,,,,2019_2023,2023,3,2,3,False
2023-03-03,120177.0,,,,,,,2019_2023,2023,3,3,4,False
2023-03-04,99254.0,,,,,,,2019_2023,2023,3,4,5,True
2023-03-05,127354.0,,,,,,,2019_2023,2023,3,5,6,True
2023-03-06,137323.0,,,,,,,2019_2023,2023,3,6,0,False
2023-03-07,149879.0,,,,,,,2019_2023,2023,3,7,1,False
2023-03-08,142862.0,,,,,,,2019_2023,2023,3,8,2,False
2023-03-09,140316.0,,,,,,,2019_2023,2023,3,9,3,False
2023-03-10,123645.0,,,,,,,2019_2023,2023,3,10,4,False
2023-03-11,99892.0,,,,,,,2019_2023,2023,3,11,5,True
2023-03-12,129259.0,,,,,,,2019_2023,2023,3,12,6,True
2023-03-13,137665.0,,,,,,,2019_2023,2023,3,13,0,False
2023-03-14,141771.0,,,,,,,2019_2023,2023,3,14,1,False
2023-03-15,144651.0,,,,,,,2019_2023,2023,3,15,2,False
2023-03-16,142370.0,,,,,,,2019_2023,2023,3,16,3,False
2023-03-17,125792.0,,,,,,,2019_2023,2023,3,17,4,False
2023-03-18,92223.0,,,,,,,2019_2023,2023,3,18,5,True
2023-03-19,133026.0,,,,,,,2019_2023,2023,3,19,6,True
2023-03-20,149040.0,,,,,,,2019_2023,2023,3,20,0,False
2023-03-21,145375.0,,,,,,,2019_2023,2023,3,21,1,False
2023-03-22,147970.0,,,,,,,2019_2023,2023,3,22,2,False
2023-03-23,144425.0,,,,,,,2019_2023,2023,3,23,3,False
2023-03-24,130225.0,,,,,,,2019_2023,2023,3,24,4,False
2023-03-25,101722.0,,,,,,,2019_2023,2023,3,25,5,True
2023-03-26,131667.0,,,,,,,2019_2023,2023,3,26,6,True
2023-03-27,142464.0,,,,,,,2019_2023,2023,3,27,0,False
2023-03-28,146299.0,,,,,,,2019_2023,2023,3,28,1,False
2023-03-29,149863.0,,,,,,,2019_2023,2023,3,29,2,False
2023-03-30,158833.0,,,,,,,2019_2023,2023,3,30,3,False
2023-03-31,136309.0,,,,,,,2019_2023,2023,3,31,4,False
2023-04-01,102661.0,,,,,,,2019_2023,2023,4,1,5,True
2023-04-02,133641.0,,,,,,,2019_2023,2023,4,2,6,True
2023-04-03,145999.0,,,,,,,2019_2023,2023,4,3,0,False
2023-04-04,147669.0,,,,,,,2019_2023,2023,4,4,1,False
2023-04-05,131153.0,,,,,,,2019_2023,2023,4,5,2,False
2023-04-06,105127.0,,,,,,,2019_2023,2023,4,6,3,False
2023-04-07,82214.0,,,,,,,2019_2023,2023,4,7,4,False
2023-04-08,57568.0,,,,,,,2019_2023,2023,4,8,5,True
2023-04-09,69836.0,,,,,,,2019_2023,2023,4,9,6,True
2023-04-10,114328.0,,,,,,,2019_2023,2023,4,10,0,False
2023-04-11,137189.0,,,,,,,2019_2023,2023,4,11,1,False
2023-04-12,142482.0,,,,,,,2019_2023,2023,4,12,2,False
2023-04-13,148730.0,,,,,,,2019_2023,2023,4,13,3,False
2023-04-14,136140.0,,,,,,,2019_2023,2023,4,14,4,False
2023-04-15,114001.0,,,,,,,2019_2023,2023,4,15,5,True
2023-04-16,149371.0,,,,,,,2019_2023,2023,4,16,6,True
2023-04-17,162020.0,,,,,,,2019_2023,2023,4,17,0,False
2023-04-18,167018.0,,,,,,,2019_2023,2023,4,18,1,False
2023-04-19,152445.0,,,,,,,2019_2023,2023,4,19,2,False
2023-04-20,155379.0,,,,,,,2019_2023,2023,4,20,3,False
2023-04-21,138704.0,,,,,,,2019_2023,2023,4,21,4,False
2023-04-22,102202.0,,,,,,,2019_2023,2023,4,22,5,True
2023-04-23,97695.0,,,,,,,2019_2023,2023,4,23,6,True
2023-04-24,88330.0,,,,,,,2019_2023,2023,4,24,0,False
2023-04-25,135005.0,,,,,,,2019_2023,2023,4,25,1,False
2023-04-26,145719.0,,,,,,,2019_2023,2023,4,26,2,False
2023-04-27,141389.0,,,,,,,2019_2023,2023,4,27,3,False
2023-04-28,116820.0,,,,,,,2019_2023,2023,4,28,4,False
2023-04-29,94198.0,,,,,,,2019_2023,2023,4,29,5,True
2023-04-30,91350.0,,,,,,,2019_2023,2023,4,30,6,True
2023-05-01,137865.0,,,,,,,2019_2023,2023,5,1,0,False
2023-05-02,145786.0,,,,,,,2019_2023,2023,5,2,1,False
2023-05-03,154859.0,,,,,,,2019_2023,2023,5,3,2,False
2023-05-04,152544.0,,,,,,,2019_2023,2023,5,4,3,False
2023-05-05,132316.0,,,,,,,2019_2023,2023,5,5,4,False
2023-05-06,108413.0,,,,,,,2019_2023,2023,5,6,5,True
2023-05-07,138152.0,,,,,,,2019_2023,2023,5,7,6,True
2023-05-08,151749.0,,,,,,,2019_2023,2023,5,8,0,False
2023-05-09,146439.0,,,,,,,2019_2023,2023,5,9,1,False
2023-05-10,154534.0,,,,,,,2019_2023,2023,5,10,2,False
2023-05-11,149365.0,,,,,,,2019_2023,2023,5,11,3,False
2023-05-12,137564.0,,,,,,,2019_2023,2023,5,12,4,False
2023-05-13,109876.0,,,,,,,2019_2023,2023,5,13,5,True
2023-05-14,136568.0,,,,,,,2019_2023,2023,5,14,6,True
2023-05-15,148742.0,,,,,,,2019_2023,2023,5,15,0,False
2023-05-16,149980.0,,,,,,,2019_2023,2023,5,16,1,False
2023-05-17,153481.0,,,,,,,2019_2023,2023,5,17,2,False
2023-05-18,146773.0,,,,,,,2019_2023,2023,5,18,3,False
2023-05-19,127480.0,,,,,,,2019_2023,2023,5,19,4,False
2023-05-20,107870.0,,,,,,,2019_2023,2023,5,20,5,True
2023-05-21,137620.0,,,,,,,2019_2023,2023,5,21,6,True
2023-05-22,148044.0,,,,,,,2019_2023,2023,5,22,0,False
2023-05-23,147878.0,,,,,,,2019_2023,2023,5,23,1,False
2023-05-24,153115.0,,,,,,,2019_2023,2023,5,24,2,False
2023-05-25,153529.0,,,,,,,2019_2023,2023,5,25,3,False
2023-05-26,129447.0,,,,,,,2019_2023,2023,5,26,4,False
2023-05-27,103030.0,,,,,,,2019_2023,2023,5,27,5,True
2023-05-28,140443.0,,,,,,,2019_2023,2023,5,28,6,True
2023-05-29,150410.0,,,,,,,2019_2023,2023,5,29,0,False
2023-05-30,148990.0,,,,,,,2019_2023,2023,5,30,1,False
2023-05-31,137525.0,,,,,,,2019_2023,2023,5,31,2,False
2023-06-01,81750.0,,,,,,,2019_2023,2023,6,1,3,False
2023-06-02,87891.0,,,,,,,2019_2023,2023,6,2,4,False
2023-06-03,86049.0,,,,,,,2019_2023,2023,6,3,5,True
2023-06-04,134609.0,,,,,,,2019_2023,2023,6,4,6,True
2023-06-05,149494.0,,,,,,,2019_2023,2023,6,5,0,False
2023-06-06,149237.0,,,,,,,2019_2023,2023,6,6,1,False
2023-06-07,156551.0,,,,,,,2019_2023,2023,6,7,2,False
2023-06-08,146577.0,,,,,,,2019_2023,2023,6,8,3,False
2023-06-09,118431.0,,,,,,,2019_2023,2023,6,9,4,False
2023-06-10,100758.0,,,,,,,2019_2023,2023,6,10,5,True
2023-06-11,131839.0,,,,,,,2019_2023,2023,6,11,6,True
2023-06-12,141802.0,,,,,,,2019_2023,2023,6,12,0,False
2023-06-13,138807.0,,,,,,,2019_2023,2023,6,13,1,False
2023-06-14,149284.0,,,,,,,2019_2023,2023,6,14,2,False
2023-06-15,141231.0,,,,,,,2019_2023,2023,6,15,3,False
2023-06-16,113033.0,,,,,,,2019_2023,2023,6,16,4,False
2023-06-17,95129.0,,,,,,,2019_2023,2023,6,17,5,True
2023-06-18,134849.0,,,,,,,2019_2023,2023,6,18,6,True
2023-06-19,147309.0,,,,,,,2019_2023,2023,6,19,0,False
2023-06-20,149075.0,,,,,,,2019_2023,2023,6,20,1,False
2023-06-21,148229.0,,,,,,,2019_2023,2023,6,21,2,False
2023-06-22,130392.0,,,,,,,2019_2023,2023,6,22,3,False
2023-06-23,103383.0,,,,,,,2019_2023,2023,6,23,4,False
2023-06-24,87020.0,,,,,,,2019_2023,2023,6,24,5,True
2023-06-25,131114.0,,,,,,,2019_2023,2023,6,25,6,True
2023-06-26,147785.0,,,,,,,2019_2023,2023,6,26,0,False
2023-06-27,148511.0,,,,,,,2019_2023,2023,6,27,1,False
2023-06-28,148246.0,,,,,,,2019_2023,2023,6,28,2,False
2023-06-29,126030.0,,,,,,,2019_2023,2023,6,29,3,False
2023-06-30,102768.0,,,,,,,2019_2023,2023,6,30,4,False
2023-07-01,83046.0,,,,,,,2019_2023,2023,7,1,5,True
2023-07-02,124389.0,,,,,,,2019_2023,2023,7,2,6,True
2023-07-03,136709.0,,,,,,,2019_2023,2023,7,3,0,False
2023-07-04,138966.0,,,,,,,2019_2023,2023,7,4,1,False
2023-07-05,137483.0,,,,,,,2019_2023,2023,7,5,2,False
2023-07-06,129870.0,,,,,,,2019_2023,2023,7,6,3,False
2023-07-07,95911.0,,,,,,,2019_2023,2023,7,7,4,False
2023-07-08,78181.0,,,,,,,2019_2023,2023,7,8,5,True
2023-07-09,123614.0,,,,,,,2019_2023,2023,7,9,6,True
2023-07-10,137268.0,,,,,,,2019_2023,2023,7,10,0,False
2023-07-11,140495.0,,,,,,,2019_2023,2023,7,11,1,False
2023-07-12,139668.0,,,,,,,2019_2023,2023,7,12,2,False
2023-07-13,123314.0,,,,,,,2019_2023,2023,7,13,3,False
2023-07-14,92393.0,,,,,,,2019_2023,2023,7,14,4,False
2023-07-15,75362.0,,,,,,,2019_2023,2023,7,15,5,True
2023-07-16,123149.0,,,,,,,2019_2023,2023,7,16,6,True
2023-07-17,137421.0,,,,,,,2019_2023,2023,7,17,0,False
2023-07-18,137029.0,,,,,,,2019_2023,2023,7,18,1,False
2023-07-19,135286.0,,,,,,,2019_2023,2023,7,19,2,False
2023-07-20,117295.0,,,,,,,2019_2023,2023,7,20,3,False
2023-07-21,89721.0,,,,,,,2019_2023,2023,7,21,4,False
2023-07-22,75844.0,,,,,,,2019_2023,2023,7,22,5,True
2023-07-23,115539.0,,,,,,,2019_2023,2023,7,23,6,True
2023-07-24,133474.0,,,,,,,2019_2023,2023,7,24,0,False
2023-07-25,135525.0,,,,,,,2019_2023,2023,7,25,1,False
2023-07-26,134452.0,,,,,,,2019_2023,2023,7,26,2,False
2023-07-27,116338.0,,,,,,,2019_2023,2023,7,27,3,False
2023-07-28,88787.0,,,,,,,2019_2023,2023,7,28,4,False
2023-07-29,70082.0,,,,,,,2019_2023,2023,7,29,5,True
2023-07-30,103581.0,,,,,,,2019_2023,2023,7,30,6,True
2023-07-31,105498.0,,,,,,,2019_2023,2023,7,31,0,False
2023-08-01,103831.0,,,,,,,2019_2023,2023,8,1,1,False
2023-08-02,99162.0,,,,,,,2019_2023,2023,8,2,2,False
2023-08-03,83309.0,,,,,,,2019_2023,2023,8,3,3,False
2023-08-04,69654.0,,,,,,,2019_2023,2023,8,4,4,False
2023-08-05,53210.0,,,,,,,2019_2023,2023,8,5,5,True
2023-08-06,62939.0,,,,,,,2019_2023,2023,8,6,6,True
2023-08-07,63501.0,,,,,,,2019_2023,2023,8,7,0,False
2023-08-08,61992.0,,,,,,,2019_2023,2023,8,8,1,False
2023-08-09,58077.0,,,,,,,2019_2023,2023,8,9,2,False
2023-08-10,55280.0,,,,,,,2019_2023,2023,8,10,3,False
2023-08-11,49240.0,,,,,,,2019_2023,2023,8,11,4,False
2023-08-12,39109.0,,,,,,,2019_2023,2023,8,12,5,True
2023-08-13,39785.0,,,,,,,2019_2023,2023,8,13,6,True
2023-08-14,34556.0,,,,,,,2019_2023,2023,8,14,0,False
2023-08-15,42213.0,,,,,,,2019_2023,2023,8,15,1,False
2023-08-16,45500.0,,,,,,,2019_2023,2023,8,16,2,False
2023-08-17,45237.0,,,,,,,2019_2023,2023,8,17,3,False
2023-08-18,45376.0,,,,,,,2019_2023,2023,8,18,4,False
2023-08-19,41585.0,,,,,,,2019_2023,2023,8,19,5,True
2023-08-20,53117.0,,,,,,,2019_2023,2023,8,20,6,True
2023-08-21,57286.0,,,,,,,2019_2023,2023,8,21,0,False
2023-08-22,58934.0,,,,,,,2019_2023,2023,8,22,1,False
2023-08-23,60894.0,,,,,,,2019_2023,2023,8,23,2,False
2023-08-24,63508.0,,,,,,,2019_2023,2023,8,24,3,False
2023-08-25,60208.0,,,,,,,2019_2023,2023,8,25,4,False
2023-08-26,59303.0,,,,,,,2019_2023,2023,8,26,5,True
2023-08-27,81155.0,,,,,,,2019_2023,2023,8,27,6,True
2023-08-28,97921.0,,,,,,,2019_2023,2023,8,28,0,False
2023-08-29,102552.0,,,,,,,2019_2023,2023,8,29,1,False
2023-08-30,106940.0,,,,,,,2019_2023,2023,8,30,2,False
2023-08-31,111291.0,,,,,,,2019_2023,2023,8,31,3,False
2023-09-01,103028.0,,,,,,,2019_2023,2023,9,1,4,False
2023-09-02,91745.0,,,,,,,2019_2023,2023,9,2,5,True
2023-09-03,124126.0,,,,,,,2019_2023,2023,9,3,6,True
2023-09-04,135900.0,,,,,,,2019_2023,2023,9,4,0,False
2023-09-05,137494.0,,,,,,,2019_2023,2023,9,5,1,False
2023-09-06,140802.0,,,,,,,2019_2023,2023,9,6,2,False
2023-09-07,135433.0,,,,,,,2019_2023,2023,9,7,3,False
2023-09-08,114692.0,,,,,,,2019_2023,2023,9,8,4,False
2023-09-09,97574.0,,,,,,,2019_2023,2023,9,9,5,True
2023-09-10,134255.0,,,,,,,2019_2023,2023,9,10,6,True
2023-09-11,146834.0,,,,,,,2019_2023,2023,9,11,0,False
2023-09-12,148115.0,,,,,,,2019_2023,2023,9,12,1,False
2023-09-13,152880.0,,,,,,,2019_2023,2023,9,13,2,False
2023-09-14,145369.0,,,,,,,2019_2023,2023,9,14,3,False
2023-09-15,126076.0,,,,,,,2019_2023,2023,9,15,4,False
2023-09-16,106164.0,,,,,,,2019_2023,2023,9,16,5,True
2023-09-17,147268.0,,,,,,,2019_2023,2023,9,17,6,True
2023-09-18,156198.0,,,,,,,2019_2023,2023,9,18,0,False
2023-09-19,160785.0,,,,,,,2019_2023,2023,9,19,1,False
2023-09-20,161050.0,,,,,,,2019_2023,2023,9,20,2,False
2023-09-21,155633.0,,,,,,,2019_2023,2023,9,21,3,False
2023-09-22,138667.0,,,,,,,2019_2023,2023,9,22,4,False
2023-09-23,119642.0,,,,,,,2019_2023,2023,9,23,5,True
2023-09-24,140081.0,,,,,,,2019_2023,2023,9,24,6,True
2023-09-25,148017.0,,,,,,,2019_2023,2023,9,25,0,False
2023-09-26,151052.0,,,,,,,2019_2023,2023,9,26,1,False
2023-09-27,153086.0,,,,,,,2019_2023,2023,9,27,2,False
2023-09-28,148623.0,,,,,,,2019_2023,2023,9,28,3,False
2023-09-29,127861.0,,,,,,,2019_2023,2023,9,29,4,False
2023-09-30,104678.0,,,,,,,2019_2023,2023,9,30,5,True
2023-10-01,137307.0,,,,,,,2019_2023,2023,10,1,6,True
2023-10-02,147392.0,,,,,,,2019_2023,2023,10,2,0,False
2023-10-03,150466.0,,,,,,,2019_2023,2023,10,3,1,False
2023-10-04,155105.0,,,,,,,2019_2023,2023,10,4,2,False
2023-10-05,150811.0,,,,,,,2019_2023,2023,10,5,3,False
2023-10-06,130928.0,,,,,,,2019_2023,2023,10,6,4,False
2023-10-07,106796.0,,,,,,,2019_2023,2023,10,7,5,True
2023-10-08,146015.0,,,,,,,2019_2023,2023,10,8,6,True
2023-10-09,146267.0,,,,,,,2019_2023,2023,10,9,0,False
2023-10-10,151311.0,,,,,,,2019_2023,2023,10,10,1,False
2023-10-11,154065.0,,,,,,,2019_2023,2023,10,11,2,False
2023-10-12,149084.0,,,,,,,2019_2023,2023,10,12,3,False
2023-10-13,132366.0,,,,,,,2019_2023,2023,10,13,4,False
2023-10-14,108515.0,,,,,,,2019_2023,2023,10,14,5,True
2023-10-15,138836.0,,,,,,,2019_2023,2023,10,15,6,True
2023-10-16,146985.0,,,,,,,2019_2023,2023,10,16,0,False
2023-10-17,146036.0,,,,,,,2019_2023,2023,10,17,1,False
2023-10-18,145590.0,,,,,,,2019_2023,2023,10,18,2,False
2023-10-19,147335.0,,,,,,,2019_2023,2023,10,19,3,False
2023-10-20,133387.0,,,,,,,2019_2023,2023,10,20,4,False
2023-10-21,107219.0,,,,,,,2019_2023,2023,10,21,5,True
2023-10-22,134909.0,,,,,,,2019_2023,2023,10,22,6,True
2023-10-23,137874.0,,,,,,,2019_2023,2023,10,23,0,False
2023-10-24,146540.0,,,,,,,2019_2023,2023,10,24,1,False
2023-10-25,150755.0,,,,,,,2019_2023,2023,10,25,2,False
