data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2013-06-01;02:30;121;6;11;18;710;0
2013-06-01;03:00;100;2;26;28;638;0
2013-06-01;03:30;93;6;11;31;548;0
2013-06-01;04:00;79;7;9;37;454;0
2013-06-01;04:30;80;11;12;51;481;0
2013-06-01;05:00;117;11;16;85;502;0
2013-06-01;05:30;94;21;20;118;543;0
2013-06-01;06:00;77;25;27;157;690;0
2013-06-01;06:30;100;49;40;247;949;0
2013-06-01;07:00;105;59;53;314;1090;0
2013-06-01;07:30;201;75;53;412;1857;0
2013-06-01;08:00;228;56;64;364;1953;0
2013-06-01;08:30;249;53;60;324;2241;0
2013-06-01;09:00;316;70;62;308;2574;0
2013-06-01;09:30;368;59;57;279;3317;0
2013-06-01;10:00;407;68;53;268;3655;0
2013-06-01;10:30;424;54;53;269;3764;0
2013-06-01;11:00;403;52;54;251;3793;0
2013-06-01;11:30;443;50;49;214;3789;0
2013-06-01;12:00;390;32;55;201;3603;0
2013-06-01;12:30;381;36;56;149;3528;0
2013-06-01;13:00;358;25;57;131;3257;0
2013-06-01;13:30;334;18;55;121;2764;0
2013-06-01;14:00;310;17;60;102;2752;0
2013-06-01;14:30;359;14;55;113;3087;0
2013-06-01;15:00;350;19;58;109;3332;0
2013-06-01;15:30;382;13;54;105;3604;0
2013-06-01;16:00;413;20;50;80;3669;0
2013-06-01;16:30;372;24;61;118;3690;0
2013-06-01;17:00;407;18;55;83;3762;0
2013-06-01;17:30;411;14;62;71;3862;0
2013-06-01;18:00;368;18;65;75;3747;0
2013-06-01;18:30;354;9;57;75;3630;0
2013-06-01;19:00;363;17;51;79;3824;0
2013-06-01;19:30;397;9;40;67;3923;0
2013-06-01;20:00;387;9;41;60;3790;0
2013-06-01;20:30;341;6;33;60;3424;0
2013-06-01;21:00;283;7;26;56;2936;0
2013-06-01;21:30;236;3;19;84;2435;0
2013-06-01;22:00;291;10;17;49;2406;0
2013-06-01;22:30;237;4;25;50;2575;0
2013-06-01;23:00;233;7;21;53;2619;0
2013-06-01;23:30;281;8;18;38;2603;0
2013-06-02;00:00;284;7;19;28;2636;0
2013-06-02;00:30;248;7;20;32;2412;0
2013-06-02;01:00;188;7;15;26;1814;0
2013-06-02;01:30;211;5;16;20;1484;0
2013-06-02;02:00;161;3;15;32;1078;0
2013-06-02;02:30;165;3;13;24;869;0
2013-06-02;03:00;109;7;16;11;627;0
2013-06-02;03:30;106;6;11;19;494;0
2013-06-02;04:00;91;5;10;21;440;0
2013-06-02;04:30;81;6;10;21;407;0
2013-06-02;05:00;100;3;12;35;426;0
2013-06-02;05:30;90;3;11;44;423;0
2013-06-02;06:00;54;5;21;32;495;0
2013-06-02;06:30;75;10;28;50;630;0
2013-06-02;07:00;64;10;28;53;531;0
2013-06-02;07:30;98;8;40;63;736;0
2013-06-02;08:00;105;22;60;87;904;0
2013-06-02;08:30;127;13;46;63;1067;0
2013-06-02;09:00;142;12;42;73;1457;0
2013-06-02;09:30;209;12;37;72;1915;0
2013-06-02;10:00;268;20;47;65;2282;0
2013-06-02;10:30;284;16;38;59;2576;0
2013-06-02;11:00;313;21;39;68;2547;0
2013-06-02;11:30;297;24;41;58;2425;0
2013-06-02;12:00;246;10;38;56;2514;0
2013-06-02;12:30;287;12;43;50;2452;0
2013-06-02;13:00;239;12;56;34;2172;0
2013-06-02;13:30;227;13;30;36;1700;0
2013-06-02;14:00;203;9;39;47;1864;0
2013-06-02;14:30;261;13;50;47;2128;0
2013-06-02;15:00;298;14;39;58;2681;0
2013-06-02;15:30;316;6;42;51;2860;0
2013-06-02;16:00;323;7;36;54;3142;0
2013-06-02;16:30;336;8;38;61;3372;0
2013-06-02;17:00;355;5;49;67;3603;0
2013-06-02;17:30;324;14;38;49;3599;0
2013-06-02;18:00;318;5;50;52;3537;0
2013-06-02;18:30;309;10;38;52;3814;0
2013-06-02;19:00;363;13;43;63;3715;0
2013-06-02;19:30;332;13;31;60;3747;0
2013-06-02;20:00;323;11;38;65;3611;0
2013-06-02;20:30;263;9;25;55;3055;0
2013-06-02;21:00;254;3;29;42;2660;0
2013-06-02;21:30;228;5;23;35;2434;0
2013-06-02;22:00;206;7;20;69;2223;0
2013-06-02;22:30;218;8;20;37;2203;0
2013-06-02;23:00;144;7;20;36;1891;0
2013-06-02;23:30;147;11;19;35;1640;0
2013-06-03;00:00;103;8;19;22;1442;0
2013-06-03;00:30;80;4;25;27;973;0
2013-06-03;01:00;103;5;11;27;633;0
2013-06-03;01:30;72;5;7;15;411;0
2013-06-03;02:00;72;4;1;14;313;0
2013-06-03;02:30;46;6;;21;197;0
2013-06-03;03:00;58;4;;25;151;0
2013-06-03;03:30;53;5;;35;123;0
2013-06-03;04:00;54;4;1;48;157;0
2013-06-03;04:30;49;8;2;51;264;0
2013-06-03;05:00;83;12;11;99;386;0
2013-06-03;05:30;70;41;13;176;651;0
2013-06-03;06:00;113;65;31;255;944;0
2013-06-03;06:30;139;65;56;619;1918;0
2013-06-03;07:00;208;122;89;980;3213;0
2013-06-03;07:30;213;84;104;651;2503;1
2013-06-03;08:00;266;67;99;647;3151;1
2013-06-03;08:30;391;69;74;659;3528;1
2013-06-03;09:00;370;87;90;733;3856;1
2013-06-03;09:30;373;90;62;843;3759;1
2013-06-03;10:00;369;83;59;769;3551;1
2013-06-03;10:30;397;108;50;680;3236;1
2013-06-03;11:00;343;57;64;695;3182;1
2013-06-03;11:30;351;70;41;585;3264;1
2013-06-03;12:00;294;59;45;485;2983;1
2013-06-03;12:30;286;44;66;381;2863;1
2013-06-03;13:00;295;55;61;363;2735;1
2013-06-03;13:30;293;46;58;487;2650;1
2013-06-03;14:00;312;49;48;524;2822;1
2013-06-03;14:30;312;43;55;549;3025;1
2013-06-03;15:00;308;36;42;516;2801;1
2013-06-03;15:30;303;44;60;393;2894;1
2013-06-03;16:00;287;33;80;399;2873;1
2013-06-03;16:30;305;25;78;279;2904;1
2013-06-03;17:00;311;23;81;222;2867;1
2013-06-03;17:30;273;25;75;203;2900;1
2013-06-03;18:00;264;28;87;143;3061;1
2013-06-03;18:30;293;17;62;119;3037;1
2013-06-03;19:00;274;25;46;103;3041;1
2013-06-03;19:30;357;20;52;148;5750;0
2013-06-03;20:00;312;13;41;102;4570;0
2013-06-03;20:30;281;10;21;83;3408;0
2013-06-03;21:00;222;10;21;73;2470;0
2013-06-03;21:30;172;11;18;64;2013;0
2013-06-03;22:00;176;10;24;54;1954;0
2013-06-03;22:30;153;6;15;43;1866;0
2013-06-03;23:00;152;5;16;36;1719;0
2013-06-03;23:30;151;9;14;34;1630;0
2013-06-04;00:00;141;4;20;31;1289;0
2013-06-04;00:30;112;8;17;21;1153;0
2013-06-04;01:00;98;5;9;30;741;0
2013-06-04;01:30;86;4;4;29;495;0
2013-06-04;02:00;56;4;1;28;267;0
2013-06-04;02:30;48;10;;27;200;0
2013-06-04;03:00;57;5;;26;145;0
2013-06-04;03:30;58;14;1;37;152;0
2013-06-04;04:00;36;8;1;41;133;0
2013-06-04;04:30;35;9;2;62;235;0
2013-06-04;05:00;51;21;26;135;336;0
2013-06-04;05:30;57;40;11;176;589;0
2013-06-04;06:00;71;71;39;268;878;0
2013-06-04;06:30;137;99;57;666;1848;0
2013-06-04;07:00;188;128;86;1078;3024;0
2013-06-04;07:30;215;87;111;691;2355;1
2013-06-04;08:00;268;86;107;652;2949;1
2013-06-04;08:30;370;79;96;695;3256;1
2013-06-04;09:00;383;95;115;745;3549;1
2013-06-04;09:30;362;108;89;838;3495;1
2013-06-04;10:00;369;119;77;831;3350;1
2013-06-04;10:30;349;119;76;779;3135;1
2013-06-04;11:00;372;102;62;706;3116;1
2013-06-04;11:30;292;85;65;636;2853;1
2013-06-04;12:00;308;72;69;538;2811;1
2013-06-04;12:30;311;66;72;439;2935;1
2013-06-04;13:00;272;50;64;400;2555;1
2013-06-04;13:30;236;54;62;497;2526;1
2013-06-04;14:00;319;51;69;535;2613;1
2013-06-04;14:30;284;43;56;579;2964;1
2013-06-04;15:00;309;44;62;500;2803;1
2013-06-04;15:30;293;42;71;447;2845;1
2013-06-04;16:00;321;30;78;392;2918;1
2013-06-04;16:30;304;24;82;294;2814;1
2013-06-04;17:00;316;20;80;272;2856;1
2013-06-04;17:30;287;23;82;201;3041;1
2013-06-04;18:00;274;22;86;146;2922;1
2013-06-04;18:30;271;25;76;114;2941;1
2013-06-04;19:00;258;10;70;104;2822;1
2013-06-04;19:30;343;19;66;140;5399;0
2013-06-04;20:00;303;11;47;89;4370;0
2013-06-04;20:30;298;13;30;76;3526;0
2013-06-04;21:00;205;11;31;45;2595;0
2013-06-04;21:30;176;8;25;46;2113;0
2013-06-04;22:00;147;8;20;46;2094;0
2013-06-04;22:30;163;9;21;50;2043;0
2013-06-04;23:00;160;11;20;44;1918;0
2013-06-04;23:30;172;5;22;35;1816;0
2013-06-05;00:00;164;10;19;21;1543;0
2013-06-05;00:30;119;2;24;32;1087;0
2013-06-05;01:00;99;9;11;30;691;0
2013-06-05;01:30;71;7;4;20;494;0
2013-06-05;02:00;74;4;1;23;315;0
2013-06-05;02:30;56;7;;20;228;0
2013-06-05;03:00;51;4;;26;177;0
2013-06-05;03:30;56;7;;42;155;0
2013-06-05;04:00;79;4;1;46;162;0
2013-06-05;04:30;38;19;1;60;223;0
2013-06-05;05:00;55;21;11;118;347;0
2013-06-05;05:30;61;35;13;165;597;0
2013-06-05;06:00;71;56;42;275;902;0
2013-06-05;06:30;134;88;61;643;1748;0
2013-06-05;07:00;238;116;81;942;2941;0
2013-06-05;07:30;218;87;108;693;2413;1
2013-06-05;08:00;293;83;100;698;3054;1
2013-06-05;08:30;308;67;88;663;3292;1
2013-06-05;09:00;371;94;101;770;3494;1
2013-06-05;09:30;390;83;83;832;3369;1
2013-06-05;10:00;375;90;64;816;3331;1
2013-06-05;10:30;337;95;62;725;3172;1
2013-06-05;11:00;377;97;63;737;2936;1
2013-06-05;11:30;304;72;62;605;2948;1
2013-06-05;12:00;302;72;69;479;2877;1
2013-06-05;12:30;299;72;53;393;2914;1
2013-06-05;13:00;285;48;74;406;2565;1
2013-06-05;13:30;280;53;59;456;2444;1
2013-06-05;14:00;265;41;59;558;2625;1
2013-06-05;14:30;306;35;54;565;2810;1
2013-06-05;15:00;309;41;60;531;2896;1
2013-06-05;15:30;325;46;60;452;3033;1
2013-06-05;16:00;284;38;90;418;2968;1
2013-06-05;16:30;302;30;85;320;2932;1
2013-06-05;17:00;334;36;86;264;2965;1
2013-06-05;17:30;281;15;82;180;2983;1
2013-06-05;18:00;315;18;77;155;2967;1
2013-06-05;18:30;294;21;77;128;3157;1
2013-06-05;19:00;276;17;66;94;3004;1
2013-06-05;19:30;408;17;55;152;5823;0
2013-06-05;20:00;339;16;42;106;5179;0
2013-06-05;20:30;291;10;30;92;4282;0
2013-06-05;21:00;208;12;29;53;2764;0
2013-06-05;21:30;178;11;20;57;2391;0
2013-06-05;22:00;199;13;28;45;2158;0
2013-06-05;22:30;193;8;17;63;2296;0
2013-06-05;23:00;172;4;19;38;2197;0
2013-06-05;23:30;174;10;18;42;2037;0
2013-06-06;00:00;202;5;22;32;1633;0
2013-06-06;00:30;130;5;20;28;1145;0
2013-06-06;01:00;109;4;11;22;757;0
2013-06-06;01:30;83;4;6;18;529;0
2013-06-06;02:00;81;3;1;27;398;0
2013-06-06;02:30;76;7;;20;273;0
2013-06-06;03:00;84;5;;26;215;0
2013-06-06;03:30;70;5;;38;213;0
2013-06-06;04:00;61;7;1;36;212;0
2013-06-06;04:30;65;11;2;55;285;0
2013-06-06;05:00;64;18;10;128;392;0
2013-06-06;05:30;108;35;13;165;592;0
2013-06-06;06:00;137;52;39;271;955;0
2013-06-06;06:30;233;90;57;585;1691;0
2013-06-06;07:00;416;110;75;986;2936;0
2013-06-06;07:30;407;89;106;645;2418;1
2013-06-06;08:00;502;71;88;677;2993;1
2013-06-06;08:30;654;72;95;661;3233;1
2013-06-06;09:00;637;83;85;725;3520;1
2013-06-06;09:30;583;96;77;773;3461;1
2013-06-06;10:00;524;110;79;750;3220;1
2013-06-06;10:30;511;106;50;724;3158;1
2013-06-06;11:00;520;94;72;682;2995;1
2013-06-06;11:30;512;72;66;632;2975;1
2013-06-06;12:00;468;64;62;483;2838;1
2013-06-06;12:30;431;45;58;374;2773;1
2013-06-06;13:00;439;44;55;404;2580;1
2013-06-06;13:30;436;35;64;456;2396;1
2013-06-06;14:00;461;40;61;531;2468;1
2013-06-06;14:30;443;47;59;570;2763;1
2013-06-06;15:00;484;41;65;509;2794;1
2013-06-06;15:30;401;32;55;458;2992;1
2013-06-06;16:00;312;30;89;362;2964;1
2013-06-06;16:30;298;40;91;312;3003;1
2013-06-06;17:00;303;40;85;253;2823;1
2013-06-06;17:30;291;29;89;206;2731;1
2013-06-06;18:00;322;38;83;199;3909;0
2013-06-06;18:30;325;21;87;149;3944;0
2013-06-06;19:00;324;15;79;100;4006;0
2013-06-06;19:30;314;21;53;116;5165;0
2013-06-06;20:00;369;13;50;104;4950;0
2013-06-06;20:30;285;18;27;86;4112;0
2013-06-06;21:00;225;14;31;63;3034;0
2013-06-06;21:30;234;6;24;64;2550;0
2013-06-06;22:00;190;9;25;60;2389;0
2013-06-06;22:30;184;5;27;44;2345;0
2013-06-06;23:00;177;3;16;37;2287;0
2013-06-06;23:30;181;8;19;38;2203;0
2013-06-07;00:00;190;9;25;33;1879;0
2013-06-07;00:30;138;3;22;40;1450;0
2013-06-07;01:00;127;4;13;29;969;0
2013-06-07;01:30;114;1;5;21;706;0
2013-06-07;02:00;74;5;2;29;473;0
2013-06-07;02:30;62;4;2;32;367;0
2013-06-07;03:00;69;5;;28;290;0
2013-06-07;03:30;74;8;1;39;251;0
2013-06-07;04:00;91;9;;36;270;0
2013-06-07;04:30;74;17;1;66;296;0
2013-06-07;05:00;47;17;10;134;458;0
2013-06-07;05:30;89;41;19;176;688;0
2013-06-07;06:00;92;54;35;245;966;0
2013-06-07;06:30;142;105;64;642;1772;0
2013-06-07;07:00;184;126;93;1038;2885;0
2013-06-07;07:30;215;96;109;687;2379;1
2013-06-07;08:00;283;79;106;697;2889;1
2013-06-07;08:30;353;74;82;656;3205;1
2013-06-07;09:00;347;79;104;747;3369;1
2013-06-07;09:30;353;109;86;891;3322;1
2013-06-07;10:00;354;97;73;788;3156;1
2013-06-07;10:30;344;107;57;732;3092;1
2013-06-07;11:00;349;84;68;703;2921;1
2013-06-07;11:30;310;96;69;596;2838;1
2013-06-07;12:00;310;74;72;482;2904;1
2013-06-07;12:30;325;57;73;371;2792;1
2013-06-07;13:00;284;53;66;395;2543;1
2013-06-07;13:30;239;43;69;488;2394;1
2013-06-07;14:00;284;38;60;558;2395;1
2013-06-07;14:30;299;43;61;522;2632;1
2013-06-07;15:00;316;32;60;487;2794;1
2013-06-07;15:30;279;35;65;434;2759;1
2013-06-07;16:00;284;43;78;389;2730;1
2013-06-07;16:30;274;25;77;335;2770;1
2013-06-07;17:00;294;32;92;253;2638;1
2013-06-07;17:30;242;18;78;184;2688;1
2013-06-07;18:00;244;27;75;158;2694;1
2013-06-07;18:30;221;18;80;104;2559;1
2013-06-07;19:00;248;25;65;81;2540;1
2013-06-07;19:30;284;22;60;129;4964;0
2013-06-07;20:00;292;14;47;93;4168;0
2013-06-07;20:30;266;13;37;104;3648;0
2013-06-07;21:00;230;4;30;68;2950;0
2013-06-07;21:30;159;9;24;45;2487;0
2013-06-07;22:00;155;12;24;37;2514;0
2013-06-07;22:30;170;6;19;53;2571;0
2013-06-07;23:00;179;11;31;36;2724;0
2013-06-07;23:30;184;2;22;59;2504;0
2013-06-08;00:00;167;4;23;47;2350;0
2013-06-08;00:30;137;9;19;32;1860;0
2013-06-08;01:00;108;7;19;24;1490;0
2013-06-08;01:30;89;4;13;28;1199;0
2013-06-08;02:00;98;8;11;24;980;0
2013-06-08;02:30;80;9;12;29;847;0
2013-06-08;03:00;85;8;19;31;622;0
2013-06-08;03:30;76;13;7;30;549;0
2013-06-08;04:00;54;11;13;34;584;0
2013-06-08;04:30;74;10;11;57;469;0
2013-06-08;05:00;72;14;16;69;494;0
2013-06-08;05:30;71;16;18;134;493;0
2013-06-08;06:00;53;26;26;168;665;0
2013-06-08;06:30;97;45;45;282;1045;0
2013-06-08;07:00;101;47;52;358;1103;0
2013-06-08;07:30;121;51;75;419;1774;0
2013-06-08;08:00;121;62;66;393;2017;0
2013-06-08;08:30;150;47;59;335;2319;0
2013-06-08;09:00;176;53;64;347;2765;0
2013-06-08;09:30;232;56;62;313;3477;0
2013-06-08;10:00;254;58;48;282;3515;0
2013-06-08;10:30;240;61;61;267;3748;0
2013-06-08;11:00;250;53;67;247;3702;0
2013-06-08;11:30;258;48;52;207;3630;0
2013-06-08;12:00;252;37;65;173;3415;0
2013-06-08;12:30;246;40;58;146;3375;0
2013-06-08;13:00;222;30;55;141;2937;0
2013-06-08;13:30;163;26;50;129;2577;0
2013-06-08;14:00;171;18;45;135;2476;0
2013-06-08;14:30;187;16;50;122;2838;0
2013-06-08;15:00;212;20;58;116;3273;0
2013-06-08;15:30;241;21;57;107;3313;0
2013-06-08;16:00;197;22;55;94;3392;0
2013-06-08;16:30;216;19;63;101;3524;0
2013-06-08;17:00;237;9;57;94;3536;0
2013-06-08;17:30;242;13;57;91;3507;0
2013-06-08;18:00;246;19;62;94;3763;0
2013-06-08;18:30;211;13;67;80;3618;0
2013-06-08;19:00;202;14;57;72;3613;0
2013-06-08;19:30;227;15;48;81;3644;0
2013-06-08;20:00;205;8;40;46;3520;0
2013-06-08;20:30;169;7;33;44;3100;0
2013-06-08;21:00;148;11;35;37;2521;0
2013-06-08;21:30;147;7;24;44;2331;0
2013-06-08;22:00;155;8;26;32;2329;0
2013-06-08;22:30;153;10;21;45;2510;0
2013-06-08;23:00;155;9;22;45;2751;0
2013-06-08;23:30;164;9;33;56;2769;0
2013-06-09;00:00;154;7;22;31;2666;0
2013-06-09;00:30;143;2;29;44;2332;0
2013-06-09;01:00;130;6;20;25;1806;0
2013-06-09;01:30;121;10;16;19;1499;0
2013-06-09;02:00;100;7;9;23;1029;0
2013-06-09;02:30;117;5;9;24;924;0
2013-06-09;03:00;97;4;9;19;637;0
2013-06-09;03:30;84;8;15;29;542;0
2013-06-09;04:00;62;6;8;34;437;0
2013-06-09;04:30;68;4;8;31;387;0
2013-06-09;05:00;59;3;13;35;414;0
2013-06-09;05:30;67;3;15;53;383;0
2013-06-09;06:00;42;4;21;34;474;0
2013-06-09;06:30;68;8;25;45;616;0
2013-06-09;07:00;54;8;24;61;555;0
2013-06-09;07:30;56;10;29;69;739;0
2013-06-09;08:00;80;16;48;58;830;0
2013-06-09;08:30;104;17;50;50;1035;0
2013-06-09;09:00;114;10;40;60;1470;0
2013-06-09;09:30;137;16;41;48;1643;0
2013-06-09;10:00;124;18;48;38;814;0
2013-06-09;10:30;155;18;46;30;725;0
2013-06-09;11:00;119;15;54;23;780;0
2013-06-09;11:30;135;10;47;19;732;0
2013-06-09;12:00;126;15;52;20;755;0
2013-06-09;12:30;140;13;50;10;856;0
2013-06-09;13:00;157;6;49;15;779;0
2013-06-09;13:30;117;9;52;12;636;0
2013-06-09;14:00;134;12;56;17;625;0
2013-06-09;14:30;114;7;55;19;741;0
2013-06-09;15:00;137;6;54;13;808;0
2013-06-09;15:30;160;9;48;19;883;0
2013-06-09;16:00;156;15;56;30;964;0
2013-06-09;16:30;162;8;46;18;925;0
2013-06-09;17:00;141;7;60;7;998;0
2013-06-09;17:30;146;9;47;34;1633;0
2013-06-09;18:00;193;13;49;68;3984;0
2013-06-09;18:30;258;12;50;72;4103;0
2013-06-09;19:00;265;7;37;60;3913;0
2013-06-09;19:30;232;14;37;65;3777;0
2013-06-09;20:00;220;12;31;63;3551;0
2013-06-09;20:30;197;7;35;55;2831;0
2013-06-09;21:00;198;9;28;49;2418;0
2013-06-09;21:30;176;11;22;38;2196;0
2013-06-09;22:00;150;;25;29;2150;0
2013-06-09;22:30;141;8;24;33;2137;0
2013-06-09;23:00;118;10;18;40;1929;0
2013-06-09;23:30;109;7;24;41;1634;0
2013-06-10;00:00;116;5;26;30;1386;0
2013-06-10;00:30;111;2;24;22;985;0
2013-06-10;01:00;70;3;16;27;617;0
2013-06-10;01:30;74;5;6;13;439;0
2013-06-10;02:00;41;2;;14;282;0
2013-06-10;02:30;59;7;;23;189;0
2013-06-10;03:00;52;5;;36;192;0
2013-06-10;03:30;48;5;;31;164;0
2013-06-10;04:00;63;3;;33;154;0
2013-06-10;04:30;64;16;1;62;246;0
2013-06-10;05:00;50;12;11;99;408;0
2013-06-10;05:30;70;30;13;172;650;0
2013-06-10;06:00;104;51;36;248;945;0
2013-06-10;06:30;152;75;58;577;1858;0
2013-06-10;07:00;236;131;75;954;2971;0
2013-06-10;07:30;228;82;84;707;1985;1
2013-06-10;08:00;285;72;74;656;2561;1
2013-06-10;08:30;380;72;64;682;3235;1
2013-06-10;09:00;394;80;70;704;3414;1
2013-06-10;09:30;405;74;67;794;3412;1
2013-06-10;10:00;373;112;62;753;3066;1
2013-06-10;10:30;352;86;51;704;2877;1
2013-06-10;11:00;337;77;50;649;2839;1
2013-06-10;11:30;276;64;51;557;2695;1
2013-06-10;12:00;284;51;55;433;2643;1
2013-06-10;12:30;291;39;62;370;2538;1
2013-06-10;13:00;226;39;53;395;2371;1
2013-06-10;13:30;241;42;60;418;2254;1
2013-06-10;14:00;267;42;59;581;2350;1
2013-06-10;14:30;331;45;58;537;2780;1
2013-06-10;15:00;285;38;53;501;2674;1
2013-06-10;15:30;259;33;63;416;2651;1
2013-06-10;16:00;259;24;67;400;2677;1
2013-06-10;16:30;296;29;87;310;2692;1
2013-06-10;17:00;277;29;89;244;2653;1
2013-06-10;17:30;261;21;85;195;2803;1
2013-06-10;18:00;252;22;80;168;2798;1
2013-06-10;18:30;258;17;81;119;2741;1
2013-06-10;19:00;241;15;67;85;2606;1
2013-06-10;19:30;322;19;63;138;4999;0
2013-06-10;20:00;265;17;36;96;3929;0
2013-06-10;20:30;246;13;32;72;3086;0
2013-06-10;21:00;195;9;19;52;2349;0
2013-06-10;21:30;169;10;22;59;1957;0
2013-06-10;22:00;162;8;20;52;1889;0
2013-06-10;22:30;179;15;19;51;1989;0
2013-06-10;23:00;172;6;16;48;1799;0
2013-06-10;23:30;120;4;19;33;1641;0
2013-06-11;00:00;122;7;14;37;1333;0
2013-06-11;00:30;88;2;22;30;989;0
2013-06-11;01:00;98;3;12;25;593;0
2013-06-11;01:30;66;4;6;13;415;0
2013-06-11;02:00;69;5;1;22;284;0
2013-06-11;02:30;76;6;;30;196;0
2013-06-11;03:00;52;4;;17;151;0
2013-06-11;03:30;57;6;;33;124;0
2013-06-11;04:00;64;6;;46;162;0
2013-06-11;04:30;60;10;1;62;240;0
2013-06-11;05:00;70;24;11;125;369;0
2013-06-11;05:30;68;35;13;180;604;0
2013-06-11;06:00;105;67;33;277;903;0
2013-06-11;06:30;126;112;62;629;1755;0
2013-06-11;07:00;213;131;81;1025;2890;0
2013-06-11;07:30;217;93;91;729;1909;1
2013-06-11;08:00;250;80;92;697;2475;1
2013-06-11;08:30;337;90;84;688;3176;1
2013-06-11;09:00;354;85;94;767;3357;1
2013-06-11;09:30;365;105;78;849;3409;1
2013-06-11;10:00;334;95;74;767;3211;1
2013-06-11;10:30;354;92;76;757;3196;1
2013-06-11;11:00;349;96;61;670;2992;1
2013-06-11;11:30;272;75;70;572;2833;1
2013-06-11;12:00;293;66;51;483;2689;1
2013-06-11;12:30;270;65;62;331;2631;1
2013-06-11;13:00;277;33;57;401;2421;1
2013-06-11;13:30;274;43;52;447;2174;1
2013-06-11;14:00;290;46;55;536;2400;1
2013-06-11;14:30;370;32;54;552;2842;1
2013-06-11;15:00;324;35;49;529;2548;1
2013-06-11;15:30;280;31;61;418;2800;1
2013-06-11;16:00;252;36;69;379;2719;1
2013-06-11;16:30;348;27;75;284;2735;1
2013-06-11;17:00;263;23;115;278;2748;1
2013-06-11;17:30;417;24;84;201;2701;1
2013-06-11;18:00;274;22;76;124;2909;1
2013-06-11;18:30;277;17;78;98;2903;1
2013-06-11;19:00;276;19;69;84;2831;1
2013-06-11;19:30;344;14;58;154;5343;0
2013-06-11;20:00;310;13;45;126;4692;0
2013-06-11;20:30;237;7;24;70;3475;0
2013-06-11;21:00;200;9;31;71;2607;0
2013-06-11;21:30;240;10;24;41;2238;0
2013-06-11;22:00;225;2;23;45;2137;0
2013-06-11;22:30;230;3;22;47;2229;0
2013-06-11;23:00;219;4;21;38;2184;0
2013-06-11;23:30;216;10;21;39;2189;0
2013-06-12;00:00;182;3;18;28;1780;0
2013-06-12;00:30;146;7;21;37;1259;0
2013-06-12;01:00;112;3;16;22;853;0
2013-06-12;01:30;83;5;7;40;586;0
2013-06-12;02:00;65;5;1;26;374;0
2013-06-12;02:30;74;7;;18;255;0
2013-06-12;03:00;63;2;;25;204;0
2013-06-12;03:30;54;8;1;35;167;0
2013-06-12;04:00;64;3;1;49;152;0
2013-06-12;04:30;71;15;2;61;268;0
2013-06-12;05:00;70;23;15;106;342;0
2013-06-12;05:30;79;36;12;157;563;0
2013-06-12;06:00;81;47;39;280;913;0
2013-06-12;06:30;134;99;52;626;1698;0
2013-06-12;07:00;196;135;91;976;2974;0
2013-06-12;07:30;211;79;102;659;2137;1
2013-06-12;08:00;248;66;89;683;2466;1
2013-06-12;08:30;329;79;77;696;3236;1
2013-06-12;09:00;347;96;100;705;3427;1
2013-06-12;09:30;364;98;69;845;3437;1
2013-06-12;10:00;366;104;65;810;3321;1
2013-06-12;10:30;361;95;74;723;3205;1
2013-06-12;11:00;315;80;64;729;3041;1
2013-06-12;11:30;401;83;56;586;2880;1
2013-06-12;12:00;413;47;66;483;2788;1
2013-06-12;12:30;297;56;67;460;2739;1
2013-06-12;13:00;267;33;55;416;2577;1
2013-06-12;13:30;249;43;60;499;2257;1
2013-06-12;14:00;295;38;65;577;2560;1
2013-06-12;14:30;472;39;50;559;2734;1
2013-06-12;15:00;304;40;59;458;2660;1
2013-06-12;15:30;299;39;59;486;2631;1
2013-06-12;16:00;422;18;67;364;2631;1
2013-06-12;16:30;394;28;78;311;2637;1
2013-06-12;17:00;419;23;73;257;2666;1
2013-06-12;17:30;455;33;80;152;2805;1
2013-06-12;18:00;384;26;83;155;2785;1
2013-06-12;18:30;394;16;71;121;2747;1
2013-06-12;19:00;369;24;71;89;2726;1
2013-06-12;19:30;569;9;51;180;5481;0
2013-06-12;20:00;518;12;45;97;4867;0
2013-06-12;20:30;435;7;28;102;3989;0
2013-06-12;21:00;324;12;31;62;2700;0
2013-06-12;21:30;227;12;28;57;2320;0
2013-06-12;22:00;222;5;20;60;2140;0
2013-06-12;22:30;207;5;18;53;2162;0
2013-06-12;23:00;206;4;19;47;2126;0
2013-06-12;23:30;207;12;24;44;1972;0
2013-06-13;00:00;185;11;19;24;1695;0
2013-06-13;00:30;153;6;23;40;1322;0
2013-06-13;01:00;111;5;13;28;859;0
2013-06-13;01:30;84;6;6;32;579;0
2013-06-13;02:00;82;9;;19;438;0
2013-06-13;02:30;66;6;;16;322;0
2013-06-13;03:00;59;6;;20;237;0
2013-06-13;03:30;73;4;1;35;228;0
2013-06-13;04:00;70;8;;35;212;0
2013-06-13;04:30;52;14;1;50;256;0
2013-06-13;05:00;75;21;13;120;417;0
2013-06-13;05:30;82;30;12;179;601;0
2013-06-13;06:00;135;66;37;270;837;0
2013-06-13;06:30;293;81;66;642;1693;0
2013-06-13;07:00;460;124;78;1001;2606;0
2013-06-13;07:30;410;89;95;668;1903;1
2013-06-13;08:00;459;68;87;665;2416;1
2013-06-13;08:30;626;64;76;648;3098;1
