data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2012-01-13;06:00;19;55;33;275;903;0
2012-01-13;06:30;33;105;59;668;1778;0
2012-01-13;07:00;53;123;76;895;2718;0
2012-01-13;07:30;60;107;103;777;4789;0
2012-01-13;08:00;73;75;90;788;5309;0
2012-01-13;08:30;61;88;88;734;5018;0
2012-01-13;09:00;81;87;90;846;4969;0
2012-01-13;09:30;67;90;85;1006;4607;0
2012-01-13;10:00;74;95;56;972;4363;0
2012-01-13;10:30;75;113;68;904;4088;0
2012-01-13;11:00;64;102;52;792;3905;0
2012-01-13;11:30;76;70;70;775;3831;0
2012-01-13;12:00;66;68;60;599;3843;0
2012-01-13;12:30;64;50;63;476;3793;0
2012-01-13;13:00;57;46;68;484;3655;0
2012-01-13;13:30;55;46;63;530;3426;0
2012-01-13;14:00;60;47;65;659;3557;0
2012-01-13;14:30;71;32;57;667;3994;0
2012-01-13;15:00;73;41;67;590;3978;0
2012-01-13;15:30;64;34;54;566;4047;0
2012-01-13;16:00;57;32;75;478;4209;0
2012-01-13;16:30;61;33;73;382;4106;0
2012-01-13;17:00;45;21;76;356;4148;0
2012-01-13;17:30;70;23;77;239;4300;0
2012-01-13;18:00;60;25;79;193;4402;0
2012-01-13;18:30;56;22;70;139;4512;0
2012-01-13;19:00;45;19;59;142;4357;0
2012-01-13;19:30;56;24;51;131;4586;0
2012-01-13;20:00;65;17;51;99;4373;0
2012-01-13;20:30;46;12;39;112;3910;0
2012-01-13;21:00;45;7;28;72;3207;0
2012-01-13;21:30;38;8;28;63;2621;0
2012-01-13;22:00;41;5;28;57;2636;0
2012-01-13;22:30;31;10;21;50;2595;0
2012-01-13;23:00;38;8;26;55;2815;0
2012-01-13;23:30;36;9;23;49;2710;0
2012-01-14;00:00;38;6;27;49;2596;0
2012-01-14;00:30;36;5;28;57;2209;0
2012-01-14;01:00;30;8;27;33;1611;0
2012-01-14;01:30;18;5;17;33;1292;0
2012-01-14;02:00;13;3;19;35;964;0
2012-01-14;02:30;12;9;13;22;764;0
2012-01-14;03:00;17;4;18;43;714;0
2012-01-14;03:30;14;7;12;44;488;0
2012-01-14;04:00;9;6;14;49;487;0
2012-01-14;04:30;9;9;15;51;463;0
2012-01-14;05:00;5;19;17;89;511;0
2012-01-14;05:30;10;20;20;121;524;0
2012-01-14;06:00;14;33;38;138;627;0
2012-01-14;06:30;17;52;41;288;984;0
2012-01-14;07:00;29;69;50;340;1047;0
2012-01-14;07:30;36;58;51;448;2003;0
2012-01-14;08:00;56;49;54;430;2102;0
2012-01-14;08:30;55;72;65;406;2453;0
2012-01-14;09:00;60;57;56;371;3003;0
2012-01-14;09:30;66;66;51;346;3824;0
2012-01-14;10:00;77;73;49;337;4022;0
2012-01-14;10:30;80;44;46;315;4416;0
2012-01-14;11:00;66;62;55;290;4615;0
2012-01-14;11:30;78;40;41;279;4590;0
2012-01-14;12:00;66;39;44;209;4651;0
2012-01-14;12:30;80;21;60;168;4698;0
2012-01-14;13:00;68;36;50;165;4056;0
2012-01-14;13:30;58;22;52;182;3571;0
2012-01-14;14:00;49;23;54;154;3454;0
2012-01-14;14:30;85;26;46;168;4060;0
2012-01-14;15:00;63;25;56;142;4452;0
2012-01-14;15:30;82;19;47;163;4716;0
2012-01-14;16:00;76;14;54;145;4831;0
2012-01-14;16:30;84;23;57;140;4966;0
2012-01-14;17:00;68;18;51;129;4902;0
2012-01-14;17:30;68;24;54;110;4700;0
2012-01-14;18:00;65;19;50;140;4780;0
2012-01-14;18:30;71;18;50;119;4614;0
2012-01-14;19:00;60;17;59;87;4812;0
2012-01-14;19:30;75;6;52;99;4941;0
2012-01-14;20:00;69;8;45;80;5287;0
2012-01-14;20:30;66;4;32;95;4535;0
2012-01-14;21:00;41;12;41;69;3882;0
2012-01-14;21:30;46;6;21;59;3248;0
2012-01-14;22:00;32;8;29;50;2940;0
2012-01-14;22:30;55;6;21;47;3124;0
2012-01-14;23:00;50;5;19;42;3400;0
2012-01-14;23:30;58;6;28;55;3601;0
2012-01-15;00:00;47;8;33;53;3805;0
2012-01-15;00:30;42;11;31;45;3338;0
2012-01-15;01:00;44;5;24;37;2663;0
2012-01-15;01:30;30;6;14;29;1999;0
2012-01-15;02:00;12;6;18;40;1498;0
2012-01-15;02:30;15;8;12;23;1135;0
2012-01-15;03:00;14;4;12;23;870;0
2012-01-15;03:30;6;;12;27;705;0
2012-01-15;04:00;5;7;14;28;659;0
2012-01-15;04:30;10;2;11;29;588;0
2012-01-15;05:00;5;4;11;30;573;0
2012-01-15;05:30;5;6;16;41;502;0
2012-01-15;06:00;14;5;31;39;523;0
2012-01-15;06:30;13;11;31;44;755;0
2012-01-15;07:00;6;9;28;50;585;0
2012-01-15;07:30;22;16;28;88;836;0
2012-01-15;08:00;22;6;45;72;940;0
2012-01-15;08:30;28;17;43;97;1384;0
2012-01-15;09:00;32;10;49;80;1778;0
2012-01-15;09:30;41;14;44;71;2714;0
2012-01-15;10:00;72;17;45;100;3170;0
2012-01-15;10:30;54;14;46;117;3655;0
2012-01-15;11:00;71;18;45;106;3804;0
2012-01-15;11:30;63;7;50;94;4053;0
2012-01-15;12:00;51;10;34;81;3759;0
2012-01-15;12:30;54;18;38;79;3552;0
2012-01-15;13:00;32;13;36;81;2984;0
2012-01-15;13:30;33;6;34;58;2583;0
2012-01-15;14:00;49;5;44;66;2577;0
2012-01-15;14:30;57;9;51;78;3364;0
2012-01-15;15:00;44;12;49;62;3882;0
2012-01-15;15:30;58;8;40;77;3978;0
2012-01-15;16:00;58;6;45;83;4084;0
2012-01-15;16:30;49;5;45;75;4017;0
2012-01-15;17:00;53;4;48;81;4234;0
2012-01-15;17:30;55;11;40;81;4225;0
2012-01-15;18:00;60;14;44;77;4190;0
2012-01-15;18:30;57;9;40;73;4277;0
2012-01-15;19:00;84;5;33;71;4056;0
2012-01-15;19:30;51;5;33;68;3927;0
2012-01-15;20:00;37;8;38;59;3539;0
2012-01-15;20:30;27;5;29;52;2545;0
2012-01-15;21:00;31;2;23;43;1695;0
2012-01-15;21:30;21;3;23;34;1555;0
2012-01-15;22:00;32;3;29;53;1458;0
2012-01-15;22:30;35;5;17;32;1765;0
2012-01-15;23:00;32;7;24;41;2669;0
2012-01-15;23:30;37;5;21;42;2102;0
2012-01-16;00:00;27;4;24;33;1649;0
2012-01-16;00:30;26;5;33;24;1070;0
2012-01-16;01:00;10;6;17;29;645;0
2012-01-16;01:30;5;2;6;22;487;0
2012-01-16;02:00;7;5;;19;348;0
2012-01-16;02:30;6;10;;24;256;0
2012-01-16;03:00;11;6;;33;223;0
2012-01-16;03:30;5;3;1;26;174;0
2012-01-16;04:00;5;8;;49;198;0
2012-01-16;04:30;4;17;2;78;285;0
2012-01-16;05:00;5;26;10;136;480;0
2012-01-16;05:30;8;47;17;176;783;0
2012-01-16;06:00;14;62;33;267;1069;0
2012-01-16;06:30;39;109;60;543;2059;0
2012-01-16;07:00;70;114;82;988;3582;0
2012-01-16;07:30;40;75;105;512;2477;1
2012-01-16;08:00;44;65;93;610;3024;1
2012-01-16;08:30;52;77;90;616;3211;1
2012-01-16;09:00;54;78;98;649;3494;1
2012-01-16;09:30;59;77;75;758;3345;1
2012-01-16;10:00;61;84;72;725;3160;1
2012-01-16;10:30;63;103;62;674;2976;1
2012-01-16;11:00;42;88;63;584;2884;1
2012-01-16;11:30;49;78;65;525;2723;1
2012-01-16;12:00;58;63;71;456;2599;1
2012-01-16;12:30;55;35;65;359;2498;1
2012-01-16;13:00;52;49;75;384;2493;1
2012-01-16;13:30;27;29;54;442;2393;1
2012-01-16;14:00;54;39;62;544;2339;1
2012-01-16;14:30;52;46;55;563;2770;1
2012-01-16;15:00;45;39;67;435;2731;1
2012-01-16;15:30;47;38;46;434;2816;1
2012-01-16;16:00;50;23;71;325;2881;1
2012-01-16;16:30;49;27;90;284;2891;1
2012-01-16;17:00;37;31;78;241;2807;1
2012-01-16;17:30;41;19;90;174;2900;1
2012-01-16;18:00;41;16;79;140;2752;1
2012-01-16;18:30;38;19;81;106;2709;1
2012-01-16;19:00;31;7;59;63;2408;1
2012-01-16;19:30;81;24;53;140;6180;0
2012-01-16;20:00;55;12;55;111;4431;0
2012-01-16;20:30;49;14;40;91;3460;0
2012-01-16;21:00;31;12;30;56;2515;0
2012-01-16;21:30;28;14;28;74;1974;0
2012-01-16;22:00;31;5;22;45;1840;0
2012-01-16;22:30;19;10;22;38;1912;0
2012-01-16;23:00;22;8;27;43;1809;0
2012-01-16;23:30;18;7;20;37;1466;0
2012-01-17;00:00;17;4;22;33;1192;0
2012-01-17;00:30;15;10;27;25;813;0
2012-01-17;01:00;12;4;11;43;486;0
2012-01-17;01:30;9;8;4;29;383;0
2012-01-17;02:00;8;10;;24;284;0
2012-01-17;02:30;3;7;;28;189;0
2012-01-17;03:00;8;8;;25;155;0
2012-01-17;03:30;3;9;;45;148;0
2012-01-17;04:00;5;8;;51;141;0
2012-01-17;04:30;4;11;2;66;239;0
2012-01-17;05:00;12;30;10;130;408;0
2012-01-17;05:30;6;53;13;171;682;0
2012-01-17;06:00;21;77;34;258;956;0
2012-01-17;06:30;27;100;51;610;1994;0
2012-01-17;07:00;58;119;75;932;3371;0
2012-01-17;07:30;47;89;98;496;2348;1
2012-01-17;08:00;56;74;82;519;2843;1
2012-01-17;08:30;54;78;86;597;3273;1
2012-01-17;09:00;57;96;92;665;3664;1
2012-01-17;09:30;53;90;83;799;3500;1
2012-01-17;10:00;52;129;84;777;3175;1
2012-01-17;10:30;54;110;65;703;3031;1
2012-01-17;11:00;56;96;53;632;2978;1
2012-01-17;11:30;62;61;72;559;2800;1
2012-01-17;12:00;57;69;67;444;2767;1
2012-01-17;12:30;59;44;65;362;2767;1
2012-01-17;13:00;53;60;69;344;2620;1
2012-01-17;13:30;39;51;58;437;2454;1
2012-01-17;14:00;44;39;75;510;2594;1
2012-01-17;14:30;43;50;65;566;2891;1
2012-01-17;15:00;49;27;70;503;2723;1
2012-01-17;15:30;50;43;59;412;2987;1
2012-01-17;16:00;45;26;74;368;2888;1
2012-01-17;16:30;37;32;84;321;2794;1
2012-01-17;17:00;44;29;72;274;2774;1
2012-01-17;17:30;44;34;85;174;2891;1
2012-01-17;18:00;35;22;78;128;2911;1
2012-01-17;18:30;36;29;85;90;2816;1
2012-01-17;19:00;37;10;75;76;2544;1
2012-01-17;19:30;87;10;62;194;6460;0
2012-01-17;20:00;63;10;48;103;4819;0
2012-01-17;20:30;50;13;40;89;3867;0
2012-01-17;21:00;45;11;38;65;2727;0
2012-01-17;21:30;45;10;27;52;1979;0
2012-01-17;22:00;21;11;34;49;1831;0
2012-01-17;22:30;36;7;27;35;1829;0
2012-01-17;23:00;35;9;27;56;1935;0
2012-01-17;23:30;22;8;30;45;1623;0
2012-01-18;00:00;25;4;31;29;1365;0
2012-01-18;00:30;24;5;26;35;1001;0
2012-01-18;01:00;13;5;18;28;652;0
2012-01-18;01:30;8;7;6;32;398;0
2012-01-18;02:00;5;7;;15;291;0
2012-01-18;02:30;10;8;;22;212;0
2012-01-18;03:00;10;7;2;37;151;0
2012-01-18;03:30;7;9;;48;135;0
2012-01-18;04:00;6;8;;55;151;0
2012-01-18;04:30;2;15;2;68;220;0
2012-01-18;05:00;1;27;10;113;379;0
2012-01-18;05:30;14;39;14;193;570;0
2012-01-18;06:00;19;59;37;260;837;0
2012-01-18;06:30;32;100;59;597;1861;0
2012-01-18;07:00;62;127;89;982;3353;0
2012-01-18;07:30;49;85;108;525;2092;1
2012-01-18;08:00;49;69;100;568;2629;1
2012-01-18;08:30;45;65;108;623;2740;1
2012-01-18;09:00;55;85;110;684;2985;1
2012-01-18;09:30;39;100;94;814;2899;1
2012-01-18;10:00;68;118;78;783;2616;1
2012-01-18;10:30;55;91;83;706;2563;1
2012-01-18;11:00;56;104;75;726;2481;1
2012-01-18;11:30;65;66;77;641;2350;1
2012-01-18;12:00;51;63;71;481;2225;1
2012-01-18;12:30;36;55;74;361;2317;1
2012-01-18;13:00;42;56;82;404;2096;1
2012-01-18;13:30;40;38;64;484;2002;1
2012-01-18;14:00;48;58;70;545;2172;1
2012-01-18;14:30;45;53;68;546;2322;1
2012-01-18;15:00;40;44;72;472;2311;1
2012-01-18;15:30;51;37;70;464;2409;1
2012-01-18;16:00;33;28;86;372;2355;1
2012-01-18;16:30;34;30;90;310;2415;1
2012-01-18;17:00;39;32;84;259;2233;1
2012-01-18;17:30;35;26;81;179;2312;1
2012-01-18;18:00;34;24;80;149;2322;1
2012-01-18;18:30;33;23;91;94;2157;1
2012-01-18;19:00;38;17;69;72;1893;1
2012-01-18;19:30;78;19;57;182;6158;0
2012-01-18;20:00;61;9;52;103;4749;0
2012-01-18;20:30;43;21;40;88;3596;0
2012-01-18;21:00;36;11;36;79;2347;0
2012-01-18;21:30;42;8;28;68;1867;0
2012-01-18;22:00;26;4;31;57;1847;0
2012-01-18;22:30;41;7;29;49;1794;0
2012-01-18;23:00;17;13;31;57;1743;0
2012-01-18;23:30;19;9;26;47;1728;0
2012-01-19;00:00;22;6;29;39;1533;0
2012-01-19;00:30;12;9;32;42;1092;0
2012-01-19;01:00;20;6;24;27;620;0
2012-01-19;01:30;14;2;6;34;441;0
2012-01-19;02:00;6;3;1;30;310;0
2012-01-19;02:30;6;7;1;22;216;0
2012-01-19;03:00;6;6;;26;185;0
2012-01-19;03:30;7;13;1;36;143;0
2012-01-19;04:00;8;6;;54;168;0
2012-01-19;04:30;6;12;3;82;263;0
2012-01-19;05:00;5;30;13;122;383;0
2012-01-19;05:30;11;37;16;203;546;0
2012-01-19;06:00;20;57;32;259;888;0
2012-01-19;06:30;41;105;56;634;1815;0
2012-01-19;07:00;66;126;92;987;3383;0
2012-01-19;07:30;41;85;106;506;2106;1
2012-01-19;08:00;45;76;89;609;2606;1
2012-01-19;08:30;36;72;99;625;2866;1
2012-01-19;09:00;54;85;104;704;2888;1
2012-01-19;09:30;53;118;92;889;2914;1
2012-01-19;10:00;59;91;74;828;2798;1
2012-01-19;10:30;74;116;68;749;2572;1
2012-01-19;11:00;57;82;71;696;2423;1
2012-01-19;11:30;67;77;83;593;2256;1
2012-01-19;12:00;44;66;77;457;2273;1
2012-01-19;12:30;54;56;72;397;2315;1
2012-01-19;13:00;40;48;79;394;2156;1
2012-01-19;13:30;50;50;65;485;1997;1
2012-01-19;14:00;57;55;74;569;2116;1
2012-01-19;14:30;57;48;70;526;2401;1
2012-01-19;15:00;50;35;70;524;2417;1
2012-01-19;15:30;37;30;73;461;2587;1
2012-01-19;16:00;39;19;84;403;2520;1
2012-01-19;16:30;47;33;82;293;2417;1
2012-01-19;17:00;36;47;76;232;2344;1
2012-01-19;17:30;38;17;87;181;2384;1
2012-01-19;18:00;35;20;80;139;2415;1
2012-01-19;18:30;42;20;86;115;2281;1
2012-01-19;19:00;38;24;74;74;2005;1
2012-01-19;19:30;80;17;56;205;6111;0
2012-01-19;20:00;65;9;55;98;5072;0
2012-01-19;20:30;41;9;32;72;3789;0
2012-01-19;21:00;42;12;34;72;2583;0
2012-01-19;21:30;35;12;21;63;2087;0
2012-01-19;22:00;23;6;28;39;1864;0
2012-01-19;22:30;42;7;31;48;2032;0
2012-01-19;23:00;39;14;26;41;2214;0
2012-01-19;23:30;28;11;29;66;2234;0
2012-01-20;00:00;29;10;28;48;1649;0
2012-01-20;00:30;23;5;32;44;1172;0
2012-01-20;01:00;10;5;16;33;807;0
2012-01-20;01:30;11;7;7;27;559;0
2012-01-20;02:00;6;7;1;35;333;0
2012-01-20;02:30;4;11;;29;236;0
2012-01-20;03:00;9;10;1;29;212;0
2012-01-20;03:30;8;10;1;41;158;0
2012-01-20;04:00;8;6;;46;177;0
2012-01-20;04:30;6;10;2;80;256;0
2012-01-20;05:00;5;28;11;100;363;0
2012-01-20;05:30;15;63;15;203;553;0
2012-01-20;06:00;16;56;35;247;848;0
2012-01-20;06:30;32;115;61;609;1789;0
2012-01-20;07:00;61;112;88;934;3205;0
2012-01-20;07:30;42;77;108;511;2004;1
2012-01-20;08:00;57;66;106;555;2719;1
2012-01-20;08:30;53;79;109;611;2741;1
2012-01-20;09:00;53;82;95;731;3015;1
2012-01-20;09:30;62;102;93;840;2882;1
2012-01-20;10:00;61;119;75;824;2717;1
2012-01-20;10:30;52;104;73;753;2650;1
2012-01-20;11:00;57;106;78;722;2528;1
2012-01-20;11:30;70;65;69;618;2395;1
2012-01-20;12:00;49;68;83;457;2184;1
2012-01-20;12:30;51;45;70;377;2308;1
2012-01-20;13:00;57;50;80;378;2146;1
2012-01-20;13:30;42;53;69;461;2020;1
2012-01-20;14:00;44;51;70;527;2038;1
2012-01-20;14:30;51;49;71;564;2350;1
2012-01-20;15:00;40;40;73;491;2324;1
2012-01-20;15:30;46;41;71;403;2305;1
2012-01-20;16:00;49;29;77;359;2450;1
2012-01-20;16:30;57;34;93;330;2257;1
2012-01-20;17:00;42;34;86;271;2219;1
2012-01-20;17:30;27;28;87;208;2223;1
2012-01-20;18:00;45;18;83;118;2259;1
2012-01-20;18:30;38;19;75;105;2011;1
2012-01-20;19:00;28;18;73;58;1913;1
2012-01-20;19:30;89;19;57;151;5843;0
2012-01-20;20:00;73;9;55;104;4797;0
2012-01-20;20:30;59;12;40;99;4010;0
2012-01-20;21:00;46;10;34;64;3054;0
2012-01-20;21:30;38;6;25;65;2680;0
2012-01-20;22:00;32;9;25;55;2649;0
2012-01-20;22:30;37;5;29;58;2540;0
2012-01-20;23:00;53;13;24;58;2843;0
2012-01-20;23:30;30;7;24;40;2945;0
2012-01-21;00:00;40;5;31;31;2723;0
2012-01-21;00:30;43;10;35;37;2407;0
2012-01-21;01:00;19;9;26;37;1734;0
2012-01-21;01:30;16;4;17;41;1369;0
2012-01-21;02:00;11;6;14;35;997;0
2012-01-21;02:30;11;11;12;28;764;0
2012-01-21;03:00;16;2;16;23;734;0
2012-01-21;03:30;8;5;11;34;682;0
2012-01-21;04:00;7;8;14;46;580;0
2012-01-21;04:30;7;15;10;55;607;0
2012-01-21;05:00;9;16;18;56;581;0
2012-01-21;05:30;14;22;22;123;611;0
2012-01-21;06:00;14;34;37;160;638;0
2012-01-21;06:30;15;59;44;244;994;0
2012-01-21;07:00;26;46;51;335;1046;0
2012-01-21;07:30;42;58;49;388;1750;0
2012-01-21;08:00;33;58;67;409;1972;0
2012-01-21;08:30;46;78;53;353;2214;0
2012-01-21;09:00;57;67;54;329;2814;0
2012-01-21;09:30;65;73;60;344;3662;0
2012-01-21;10:00;72;80;61;332;4002;0
2012-01-21;10:30;67;58;54;322;4278;0
2012-01-21;11:00;92;42;52;258;4312;0
2012-01-21;11:30;86;38;47;215;4318;0
2012-01-21;12:00;58;28;51;182;4216;0
2012-01-21;12:30;85;36;55;165;4191;0
2012-01-21;13:00;58;26;58;136;3762;0
2012-01-21;13:30;57;21;51;157;3168;0
2012-01-21;14:00;70;17;53;117;3072;0
2012-01-21;14:30;60;20;53;135;3529;0
2012-01-21;15:00;64;23;49;139;4057;0
2012-01-21;15:30;68;20;56;123;4275;0
2012-01-21;16:00;60;23;55;116;4518;0
2012-01-21;16:30;58;18;53;111;4446;0
2012-01-21;17:00;60;13;59;94;4400;0
2012-01-21;17:30;62;17;56;93;4369;0
2012-01-21;18:00;53;19;69;94;4197;0
2012-01-21;18:30;55;18;48;97;4132;0
2012-01-21;19:00;59;18;53;97;4033;0
2012-01-21;19:30;65;17;52;90;4459;0
2012-01-21;20:00;56;11;34;69;4705;0
2012-01-21;20:30;62;12;36;52;4233;0
2012-01-21;21:00;47;13;30;55;3230;0
2012-01-21;21:30;34;6;27;41;2802;0
2012-01-21;22:00;35;7;28;61;2615;0
2012-01-21;22:30;39;9;26;43;2730;0
2012-01-21;23:00;50;13;29;53;3097;0
2012-01-21;23:30;52;10;27;32;3454;0
2012-01-22;00:00;36;7;23;48;3416;0
2012-01-22;00:30;49;10;36;42;3152;0
2012-01-22;01:00;29;9;22;41;2334;0
2012-01-22;01:30;21;8;18;47;1865;0
2012-01-22;02:00;18;7;16;28;1386;0
2012-01-22;02:30;17;14;11;17;1150;0
2012-01-22;03:00;22;7;17;16;880;0
2012-01-22;03:30;6;9;12;19;730;0
2012-01-22;04:00;12;8;12;31;583;0
2012-01-22;04:30;6;4;14;28;549;0
2012-01-22;05:00;2;5;14;31;562;0
2012-01-22;05:30;6;7;17;37;507;0
2012-01-22;06:00;8;6;26;34;487;0
2012-01-22;06:30;15;3;29;53;699;0
2012-01-22;07:00;12;12;23;52;500;0
2012-01-22;07:30;12;12;32;63;670;0
2012-01-22;08:00;19;11;36;86;823;0
2012-01-22;08:30;29;8;59;74;1173;0
2012-01-22;09:00;42;14;96;94;1690;0
2012-01-22;09:30;38;13;107;108;2307;0
2012-01-22;10:00;44;15;101;93;2879;0
2012-01-22;10:30;58;15;76;89;3294;0
2012-01-22;11:00;71;20;37;85;3368;0
2012-01-22;11:30;49;12;40;64;3357;0
2012-01-22;12:00;44;8;38;80;3366;0
2012-01-22;12:30;50;8;39;77;3299;0
2012-01-22;13:00;30;14;64;53;2760;0
2012-01-22;13:30;45;9;60;47;2312;0
2012-01-22;14:00;46;8;55;42;2320;0
2012-01-22;14:30;50;11;58;66;3180;0
2012-01-22;15:00;52;6;52;65;3779;0
2012-01-22;15:30;48;6;40;69;3675;0
2012-01-22;16:00;63;9;37;69;3807;0
2012-01-22;16:30;43;4;34;52;3713;0
2012-01-22;17:00;49;9;41;60;3926;0
2012-01-22;17:30;53;5;42;67;4076;0
2012-01-22;18:00;57;4;38;55;3805;0
2012-01-22;18:30;64;16;26;77;3859;0
2012-01-22;19:00;62;11;35;74;3847;0
2012-01-22;19:30;56;4;36;66;3846;0
2012-01-22;20:00;31;10;30;51;3300;0
2012-01-22;20:30;22;12;26;46;2438;0
2012-01-22;21:00;21;7;23;40;1916;0
2012-01-22;21:30;20;7;25;32;1871;0
2012-01-22;22:00;27;5;24;29;1827;0
2012-01-22;22:30;26;6;22;36;1809;0
2012-01-22;23:00;33;12;16;36;1952;0
2012-01-22;23:30;24;10;19;27;1528;0
2012-01-23;00:00;15;6;24;23;1083;0
2012-01-23;00:30;16;4;27;23;788;0
2012-01-23;01:00;10;2;18;22;463;0
2012-01-23;01:30;4;13;4;24;358;0
2012-01-23;02:00;4;7;;22;201;0
2012-01-23;02:30;6;3;;24;178;0
2012-01-23;03:00;4;8;;18;155;0
2012-01-23;03:30;7;5;;34;125;0
2012-01-23;04:00;2;5;;50;147;0
2012-01-23;04:30;3;13;2;69;231;0
2012-01-23;05:00;5;28;9;106;414;0
2012-01-23;05:30;12;45;8;161;617;0
2012-01-23;06:00;18;69;37;245;880;0
2012-01-23;06:30;31;94;51;549;1827;0
2012-01-23;07:00;50;107;81;926;3411;0
2012-01-23;07:30;42;65;105;480;2146;1
2012-01-23;08:00;56;73;77;598;2638;1
2012-01-23;08:30;50;65;99;566;2683;1
2012-01-23;09:00;39;79;91;683;2830;1
2012-01-23;09:30;43;98;86;766;2524;1
2012-01-23;10:00;44;80;69;693;2204;1
2012-01-23;10:30;55;92;66;649;2069;1
2012-01-23;11:00;43;71;61;613;1947;1
2012-01-23;11:30;44;61;73;511;1974;1
2012-01-23;12:00;38;59;67;381;1951;1
2012-01-23;12:30;53;40;72;305;1966;1
2012-01-23;13:00;33;33;76;357;1782;1
2012-01-23;13:30;35;41;70;473;1730;1
2012-01-23;14:00;54;46;75;566;1937;1
2012-01-23;14:30;36;45;80;514;2083;1
2012-01-23;15:00;36;25;72;426;2120;1
2012-01-23;15:30;40;34;68;399;2156;1
2012-01-23;16:00;31;26;85;349;2127;1
2012-01-23;16:30;39;27;87;278;2062;1
2012-01-23;17:00;43;30;87;230;2040;1
2012-01-23;17:30;32;20;84;141;2060;1
2012-01-23;18:00;30;26;81;117;2102;1
2012-01-23;18:30;37;16;85;103;2029;1
2012-01-23;19:00;36;19;65;52;1782;1
2012-01-23;19:30;83;16;60;139;5367;0
2012-01-23;20:00;47;11;68;82;3679;0
2012-01-23;20:30;34;10;37;78;2688;0
2012-01-23;21:00;30;14;33;73;1833;0
2012-01-23;21:30;19;3;29;42;1448;0
2012-01-23;22:00;22;9;37;40;1519;0
2012-01-23;22:30;21;7;39;47;1419;0
2012-01-23;23:00;13;10;26;39;1436;0
2012-01-23;23:30;20;9;25;32;1311;0
2012-01-24;00:00;18;7;30;36;1102;0
2012-01-24;00:30;14;6;27;26;780;0
2012-01-24;01:00;13;6;20;23;489;0
2012-01-24;01:30;7;7;6;32;333;0
2012-01-24;02:00;13;6;;34;243;0
2012-01-24;02:30;3;14;;32;199;0
2012-01-24;03:00;6;6;;33;150;0
2012-01-24;03:30;5;9;1;46;143;0
2012-01-24;04:00;7;6;;57;155;0
2012-01-24;04:30;2;12;2;85;239;0
2012-01-24;05:00;7;29;11;123;446;0
2012-01-24;05:30;11;66;20;185;666;0
2012-01-24;06:00;7;69;32;268;972;0
2012-01-24;06:30;33;117;63;619;1990;0
2012-01-24;07:00;49;134;90;986;3443;0
2012-01-24;07:30;47;80;111;531;2308;1
2012-01-24;08:00;51;81;97;598;3045;1
2012-01-24;08:30;53;82;113;658;3228;1
2012-01-24;09:00;59;80;107;713;3665;1
2012-01-24;09:30;55;94;100;776;3563;1
2012-01-24;10:00;48;103;89;794;3254;1
2012-01-24;10:30;60;103;88;764;3100;1
2012-01-24;11:00;58;90;67;727;2927;1
2012-01-24;11:30;63;78;98;610;2743;1
2012-01-24;12:00;60;67;82;430;2628;1
2012-01-24;12:30;54;58;79;417;2731;1
2012-01-24;13:00;50;45;88;415;2431;1
2012-01-24;13:30;38;51;69;496;2359;1
2012-01-24;14:00;58;25;73;527;2491;1
2012-01-24;14:30;47;37;72;579;2851;1
2012-01-24;15:00;37;41;80;488;2786;1
2012-01-24;15:30;36;29;69;439;2980;1
2012-01-24;16:00;37;23;100;332;2877;1
2012-01-24;16:30;33;35;88;293;2894;1
2012-01-24;17:00;42;23;94;234;2867;1
2012-01-24;17:30;34;17;96;198;2878;1
2012-01-24;18:00;29;24;79;128;2803;1
2012-01-24;18:30;39;18;97;101;2815;1
2012-01-24;19:00;27;11;77;76;2495;1
2012-01-24;19:30;82;17;56;186;6337;0
2012-01-24;20:00;56;15;56;101;4737;0
2012-01-24;20:30;50;9;35;64;3583;0
2012-01-24;21:00;35;12;32;61;2649;0
2012-01-24;21:30;28;9;24;45;2013;0
2012-01-24;22:00;16;7;32;51;1931;0
2012-01-24;22:30;28;7;29;38;1985;0
2012-01-24;23:00;32;9;30;46;2073;0
2012-01-24;23:30;30;5;28;38;1974;0
2012-01-25;00:00;22;6;30;42;1625;0
2012-01-25;00:30;15;6;22;29;1220;0
2012-01-25;01:00;19;2;17;30;658;0
2012-01-25;01:30;11;7;5;24;536;0
2012-01-25;02:00;4;9;1;24;352;0
2012-01-25;02:30;7;8;1;26;240;0
2012-01-25;03:00;4;4;;24;208;0
2012-01-25;03:30;10;6;;37;219;0
2012-01-25;04:00;4;5;;53;189;0
2012-01-25;04:30;9;18;2;77;276;0
2012-01-25;05:00;5;28;10;123;434;0
2012-01-25;05:30;6;37;14;193;648;0
2012-01-25;06:00;23;54;37;295;938;0
2012-01-25;06:30;38;127;65;618;1973;0
2012-01-25;07:00;56;110;101;1006;3561;0
2012-01-25;07:30;40;94;107;532;2354;1
2012-01-25;08:00;51;95;98;653;2968;1
2012-01-25;08:30;48;75;98;644;3377;1
2012-01-25;09:00;50;84;110;671;3522;1
2012-01-25;09:30;68;93;90;821;3344;1
2012-01-25;10:00;58;91;81;781;3151;1
2012-01-25;10:30;55;90;69;713;3092;1
2012-01-25;11:00;48;87;79;705;2963;1
2012-01-25;11:30;58;69;84;582;2863;1
